MEAN_PM25_AVG,GEOID,Median_age,Median_age___Male,Median_age___Female,Estimate__Total,area1,percent1,area4,percent4,MEAN_gridcode,,Less_than__10_000,F_10_000_to__14_999,F_15_000_to__19_999,F_20_000_to__24_999,F_25_000_to__29_999,F_30_000_to__34_999,F_35_000_to__39_999,F_40_000_to__44_999,F_45_000_to__49_999,F_50_000_to__59_999,F_60_000_to__74_999,F_75_000_to__99_999,F_100_000_to__124_999,F_125_000_to__149_999,F_150_000_to__199_999,F_200_000_or_more,No_schooling_completed,Nursery_school,Kindergarten,F1st_grade,F2nd_grade,F3rd_grade,F4th_grade,F5th_grade,F6th_grade,F7th_grade,F8th_grade,F9th_grade,F10th_grade,F11th_grade,F12th_grade__no_diploma,Regular_high_school_diploma,GED_or_alternative_credential,Some_college__less_than_1_year,Some_college__1_or_more_years__no_degree,Associate_s_degree,Bachelor_s_degree,Master_s_degree,Professional_school_degree,Doctorate_degree,Hispanic_or_Latino,White_alone,Black_or_African_American_alone,American_Indian_and_Alaska_Native_alone,Asian_alone,Native_Hawaiian_and_Other_Pacific_Islander_alone,Other
7.850495833,261635409004.00,26.4,19.6,27.1,1009,133870.5516,37.46634413,1800.000602,0.503766073,1739666.286,,0.089058524,0.050890585,0.213740458,0.055979644,0.03562341,0.048346056,0.094147583,0.03307888,0.055979644,0.025445293,0,0.145038168,0.119592875,0.03307888,0,0,0,0,0,0,0,0,0,0,0,0.005514706,0,0,0.068014706,0.064338235,0.020220588,0.292279412,0.012867647,0.068014706,0.169117647,0.069852941,0.204044118,0.025735294,0,0,0,0.003964321,0.996035679,0,0,0,0
7.850495833,261635410001.00,39.7,26.3,51.3,1268,120149.7134,34.07398382,5076.35129,1.439633161,4190219.6,,0.359945873,0.230040595,0.098782138,0.093369418,0.028416779,0.01488498,0.02300406,0.083897158,0.01894452,0.032476319,0.01623816,0,0,0,0,0,0.037296037,0,0,0,0,0,0,0,0,0.024475524,0,0.05011655,0.015151515,0.10955711,0.01981352,0.262237762,0.08974359,0.020979021,0.250582751,0.101398601,0.018648019,0,0,0,0,0.050473186,0.937697161,0,0,0,0.023659306
7.850495833,261635410002.00,34,33.6,34.9,1750,241233.6335,51.6891069,3600.00026,0.771371701,1294106.083,,0.048128342,0.049910873,0,0.083778966,0,0.078431373,0.023172906,0.099821747,0.065953654,0,0.274509804,0.103386809,0.108734403,0.017825312,0,0.046345811,0,0,0,0,0,0,0,0,0,0,0.012567325,0,0.008078995,0.048473968,0,0.169658887,0.02513465,0.052064632,0.311490126,0.160682226,0.153500898,0.045780969,0,0.012567325,0,0,0.957714286,0,0,0,0.084571429
7.850495833,261635410003.00,28.8,30,28.8,1158,142592.5625,30.65732468,2700.001501,0.580498879,3389237.684,,0.169811321,0.016771488,0.023060797,0.027253669,0.182389937,0.062893082,0.136268344,0.060796646,0.071278826,0.075471698,0.073375262,0.039832285,0.046121593,0,0.014675052,0,0.032967033,0,0,0,0,0,0,0,0,0,0,0,0.043956044,0.150706436,0.017268446,0.354788069,0.06122449,0.054945055,0.064364207,0.023547881,0.042386185,0.153846154,0,0,0,0.03626943,0.96373057,0,0,0,0
7.850495833,261635411001.00,40.6,40.6,40.6,487,147388.5162,58.27872273,5076.353546,2.007235086,3590986.833,,0.324528302,0.105660377,0.090566038,0.079245283,0,0.041509434,0,0,0,0,0,0,0.309433962,0.049056604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117206983,0.099750623,0.024937656,0.032418953,0.413965087,0.204488778,0.10723192,0,0,0,0,0,1,0,0,0,0
7.850495833,261635411002.00,48,19.6,55.3,436,181519.4944,71.22410137,,,2522074.167,,0.445121951,0.079268293,0.067073171,0,0.164634146,0,0,0.06097561,0,0,0,0.182926829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132352941,0,0,0.363970588,0,0.110294118,0.393382353,0,0,0,0,0,0,0,0.912844037,0,0.029816514,0,0.114678899
7.850495833,261635411003.00,57.1,42.2,59.8,309,224873.2274,86.45508213,4834.17875,1.858555266,2235270.25,,0.162962963,0.488888889,0,0,0,0.177777778,0,0,0.088888889,0,0,0.081481481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048582996,0.174089069,0,0.263157895,0.097165992,0.048582996,0.32388664,0,0,0.044534413,0,0,0,0,1,0,0,0,0
7.850495833,261635411004.00,38.5,35.8,46.1,766,399021.2848,86.06659004,3508.732463,0.756813358,2262791,,0.117845118,0,0.131313131,0.2996633,0,0.131313131,0,0,0.080808081,0,0.047138047,0.070707071,0.121212121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054054054,0.077220077,0,0.083011583,0.140926641,0.092664093,0.086872587,0.173745174,0.125482625,0.079150579,0.086872587,0,0,0.014360313,0.167101828,0.832898172,0,0,0,0
7.850495833,261635411005.00,19.9,28.3,19.6,361,131456.3369,65.61104984,4752.696708,2.372114026,3821814.471,,0,0.406779661,0.18079096,0.344632768,0.06779661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344632768,0.406779661,0,0.248587571,0,0,0,0,0,0.033240997,0.033240997,0.966759003,0,0,0,0
7.850495833,261635412001.00,25.7,19.1,26.5,559,288686.8265,73.24919969,6588.827099,1.671798875,3300407.675,,0.533333333,0.023809524,0.028571429,0.1,0.166666667,0,0,0,0,0,0.038095238,0,0,0,0.028571429,0.080952381,0,0,0,0,0,0,0,0.016835017,0,0,0.053872054,0,0.087542088,0.269360269,0.154882155,0.262626263,0,0.02020202,0.050505051,0,0.026936027,0,0.057239057,0,0,0.030411449,0.960644007,0.008944544,0,0,0
7.850495833,261635412002.00,37.8,36.1,40.4,990,217665.7259,66.91131377,887.4087251,0.272792988,2703305.25,,0.20498615,0.058171745,0.013850416,0.072022161,0.063711911,0.038781163,0.110803324,0.019390582,0.038781163,0.060941828,0.12465374,0.077562327,0.11634349,0,0,0,0,0,0,0,0,0,0,0,0,0.04379562,0,0,0.018978102,0.091970803,0,0.281751825,0.055474453,0.059854015,0.232116788,0.106569343,0.033576642,0.075912409,0,0,0,0.107070707,0.884848485,0,0,0,0.016161616
7.850495833,261635412003.00,35.4,41.6,32.5,361,64099.24946,29.81579066,1729.048272,0.804267472,5816086.048,,0.266233766,0.045454545,0,0,0,0.116883117,0,0.116883117,0,0.097402597,0,0.292207792,0,0.064935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10619469,0.181415929,0,0.261061947,0.061946903,0,0.079646018,0.044247788,0.265486726,0,0,0,0,0.005540166,0.994459834,0,0,0,0
7.850495833,261635412004.00,51,45.9,51.6,364,161337.0394,78.70771974,,,1551582.944,,0.230125523,0.309623431,0.217573222,0.033472803,0,0,0.066945607,0.025104603,0.041841004,0.029288703,0.046025105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101973684,0.085526316,0.171052632,0.111842105,0.059210526,0.052631579,0.036184211,0.240131579,0.039473684,0.065789474,0,0.036184211,0,0.085164835,0.129120879,0.854395604,0.016483516,0,0,0
7.850495833,261635413001.00,26.6,24.8,38.3,1035,238171.9058,55.1379389,3285.09643,0.760515585,9138607.48,,0.212121212,0.057239057,0.148148148,0.067340067,0,0.04040404,0.033670034,0.026936027,0,0.026936027,0,0.208754209,0.094276094,0,0.084175084,0,0.025477707,0,0,0,0,0.03343949,0,0,0,0,0,0,0.007961783,0.030254777,0.011146497,0.256369427,0.076433121,0.090764331,0.178343949,0.197452229,0.068471338,0,0.02388535,0,0.010628019,0.112077295,0.887922705,0,0,0,0
7.850495833,261635413002.00,31.6,32.2,28.4,1057,235521.1211,50.05349979,2107.602839,0.447912687,10605193.27,,0.238461538,0.071794872,0.041025641,0.058974359,0.048717949,0.046153846,0.123076923,0.074358974,0,0.097435897,0.066666667,0.041025641,0,0.058974359,0.033333333,0,0.034277198,0,0,0,0,0,0,0,0,0,0,0.013412817,0.034277198,0,0.019374069,0.272727273,0.114754098,0.122205663,0.171385991,0.064083458,0.09538003,0.046199702,0.011922504,0,0.029328288,0.327341533,0.624408704,0.004730369,0.014191107,0,0.029328288
7.850495833,261635413003.00,31.4,43.9,29.4,780,271179.2316,71.12168488,2653.830265,0.696015247,6120623.733,,0.166666667,0.067901235,0.228395062,0,0.074074074,0.077160494,0,0.074074074,0.12037037,0.040123457,0.018518519,0.114197531,0.018518519,0,0,0,0.001757469,0,0,0,0,0,0,0,0,0.036906854,0.012302285,0.014059754,0.04745167,0.068541301,0.021089631,0.23198594,0.075571178,0,0.34797891,0.073813708,0.031634446,0.036906854,0,0,0.026923077,0.147435897,0.835897436,0,0,0,0.033333333
7.850495833,261635414001.00,49,48.4,54.4,494,427111.0597,41.06961533,15197.93132,1.461383822,7035984.611,,0.073529412,0.264705882,0.154411765,0.102941176,0,0.018382353,0.121323529,0,0,0,0.025735294,0.040441176,0.029411765,0.102941176,0.025735294,0.040441176,0.035230352,0,0,0,0,0,0,0,0,0.013550136,0.01897019,0,0,0.013550136,0.062330623,0.401084011,0.037940379,0.035230352,0.151761518,0.124661247,0.105691057,0,0,0,0.030364372,0.25708502,0.74291498,0,0,0,0
7.850495833,261635414002.00,31.9,22.3,40.3,1189,472207.5383,52.77017016,12603.37562,1.408453322,3702676.831,,0.019125683,0,0.06284153,0,0.030054645,0.054644809,0,0.043715847,0.043715847,0.024590164,0.218579235,0.237704918,0.090163934,0.076502732,0.098360656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009389671,0.046948357,0.190923318,0.010954617,0.029733959,0.264475743,0.147104851,0.189358372,0.10485133,0.006259781,0,0.012615643,0.031118587,0.95626577,0,0,0,0.012615643
7.850495833,261635414003.00,32.3,28.3,49.5,1210,384567.637,64.17357117,5752.022218,0.959851458,6546941.098,,0.260964912,0.177631579,0.129385965,0.021929825,0.019736842,0.026315789,0.166666667,0.063596491,0.035087719,0,0,0.043859649,0.046052632,0.00877193,0,0,0.005025126,0,0,0,0,0,0,0.003768844,0.003768844,0.010050251,0.016331658,0.042713568,0.043969849,0.016331658,0.006281407,0.25879397,0.081658291,0.030150754,0.315326633,0.118090452,0.030150754,0.01758794,0,0,0,0.133057851,0.738842975,0,0,0,0.256198347
7.850495833,261635415001.00,29.2,29.3,29.1,782,11820.68602,7.755398816,,,9715896,,0.488311688,0.090909091,0.075324675,0.05974026,0.018181818,0,0,0.033766234,0,0.111688312,0.090909091,0,0.031168831,0,0,0,0,0,0,0,0,0,0,0,0.008389262,0,0,0.008389262,0.040268456,0.02852349,0.025167785,0.19966443,0.213087248,0.082214765,0.176174497,0.055369128,0.10738255,0.055369128,0,0,0,0.029411765,0.952685422,0,0,0,0.035805627
7.850495833,261635415002.00,38.6,27.1,39.4,1040,180313.477,46.68012558,3529.053665,0.913612621,3215647.632,,0.299794661,0.030800821,0.051334702,0.084188912,0.028747433,0.051334702,0.125256674,0.121149897,0,0.092402464,0.020533881,0.047227926,0.030800821,0.016427105,0,0,0,0,0,0,0,0,0,0,0,0,0.022058824,0.048529412,0,0.016176471,0.082352941,0.338235294,0.022058824,0.026470588,0.102941176,0.205882353,0.119117647,0.016176471,0,0,0,0.023076923,0.933653846,0,0,0,0.086538462
7.850495833,261635415003.00,32.1,35.8,23.4,721,95706.19219,39.87932249,3149.803083,1.312475296,2000900.684,,0,0,0.198198198,0.054054054,0,0.288288288,0,0.04954955,0,0.031531532,0.103603604,0.058558559,0.13963964,0,0.076576577,0,0.053864169,0,0,0,0,0,0,0,0,0,0,0,0.028103044,0,0,0.096018735,0.133489461,0,0.31381733,0.142857143,0.149882904,0.056206089,0.025761124,0,0,0.044382802,0.889042996,0,0,0,0.133148405
7.850495833,261635415004.00,42.4,43.6,38.6,1642,115307.8043,25.04475225,2992.536748,0.649976313,4662843.522,,0.034482759,0.082758621,0.017241379,0,0.013793103,0.056896552,0,0.081034483,0.037931034,0.144827586,0.248275862,0.132758621,0.048275862,0.101724138,0,0,0.000873362,0,0,0,0,0,0,0,0,0,0.010480349,0.03930131,0.000873362,0,0.010480349,0.245414847,0.020960699,0.053275109,0.365938865,0.028820961,0.102183406,0.12139738,0,0,0,0.015834348,0.964677223,0.019488429,0,0,0
7.850495833,261635417001.00,42.3,39.4,48.6,686,371485.4955,53.55931507,6845.24111,0.986919893,8627285.526,,0.095975232,0.198142415,0.095975232,0.13622291,0.126934985,0.092879257,0,0.049535604,0,0.120743034,0.018575851,0.015479876,0,0.021671827,0.027863777,0,0.002057613,0,0,0,0,0,0,0,0,0,0,0,0,0.041152263,0,0.28600823,0.008230453,0.102880658,0.351851852,0.088477366,0.0781893,0.041152263,0,0,0.002915452,0.005830904,0.976676385,0,0,0,0.032069971
7.850495833,261635417002.00,43.6,41.7,44.6,1815,209949.0271,35.82158092,2416.192277,0.412251623,10549583,,0.144578313,0.087117702,0.150139018,0.105653383,0.102873031,0.139944393,0.058387396,0.032437442,0.061167748,0.053753475,0.014828545,0.031510658,0.017608897,0,0,0,0,0,0,0,0,0,0,0.017138599,0.008196721,0,0.023099851,0.055886736,0.046199702,0,0.010432191,0.254843517,0.076005961,0.070789866,0.214605067,0.091654247,0.125931446,0,0,0.005216095,0.031404959,0.028099174,0.947107438,0.005509642,0,0,0.026446281
7.850495833,261635418001.00,52.7,42.6,58.5,1079,359699.3561,55.60540949,4654.696594,0.719562896,7993136.839,,0.271428571,0.096428571,0.082142857,0.057142857,0.1,0.083928571,0.094642857,0.048214286,0.021428571,0.021428571,0.030357143,0.008928571,0.010714286,0.035714286,0.016071429,0.021428571,0.012359551,0.025842697,0,0,0,0,0,0,0,0.02247191,0.034831461,0.040449438,0.029213483,0.058426966,0.008988764,0.215730337,0.098876404,0.062921348,0.239325843,0.069662921,0.059550562,0.021348315,0,0,0.018535681,0.183503244,0.663577386,0,0.113994439,0,0.077849861
7.850495833,261635418002.00,50.3,47.7,54.8,1294,242205.1672,43.55325248,6229.050093,1.120105713,13404889.58,,0.2003367,0.063973064,0,0.084175084,0.14983165,0.065656566,0.067340067,0,0.016835017,0.082491582,0.065656566,0.028619529,0.111111111,0.047138047,0.016835017,0,0.012738854,0,0,0,0,0,0,0,0,0,0,0,0.067940552,0,0,0.274946921,0.043524416,0.076433121,0.31104034,0.101910828,0,0.063694268,0.047770701,0,0.00618238,0.159196291,0.776661515,0,0,0,0.085007728
7.850495833,261635421001.00,43.1,43.6,42.4,1115,53478.29457,21.2406404,2088.070607,0.829345013,4008575.789,,0.171052632,0,0.076754386,0.057017544,0,0.171052632,0.149122807,0,0,0.103070175,0.214912281,0.021929825,0.015350877,0.019736842,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011124845,0.142150803,0.014833127,0.072929543,0.217552534,0.174289246,0.071693449,0.153275649,0.133498146,0,0.008652658,0,0,0,0.016143498,0.983856502,0,0,0,0
7.850495833,261635421002.00,48.8,49.4,42.5,522,45283.94467,25.56969942,2704.469737,1.527086007,3892119.467,,0.288135593,0.186440678,0.101694915,0,0,0.050847458,0,0,0,0,0,0.214689266,0.11299435,0,0.04519774,0,0.042035398,0.017699115,0,0,0,0,0.002212389,0,0,0,0,0,0,0.110619469,0,0.303097345,0.046460177,0.050884956,0.230088496,0.117256637,0.057522124,0.022123894,0,0,0.019157088,0.005747126,0.994252874,0,0,0,0
7.850495833,261635421003.00,38.9,38.6,53.2,566,30333.36892,14.2360299,900.0016125,0.422387962,1891714.783,,0.354166667,0,0.170833333,0,0,0.05,0,0,0.045833333,0.079166667,0.254166667,0.045833333,0,0,0,0,0,0,0,0,0,0,0,0.019693654,0,0,0,0,0.043763676,0,0,0.404814004,0.078774617,0.076586433,0.115973742,0.148796499,0.111597374,0,0,0,0,0,1,0,0,0,0
7.850495833,261635421004.00,47.9,47.7,56.3,421,21210.82497,10.52049753,576.3477424,0.285866533,2175419.5,,0.216828479,0,0.029126214,0.103559871,0,0.145631068,0.045307443,0.071197411,0.110032362,0,0.245954693,0,0,0,0.03236246,0,0,0,0,0,0,0,0,0,0,0,0,0.032994924,0,0.086294416,0.060913706,0.068527919,0.205583756,0.060913706,0.164974619,0.093908629,0.200507614,0.025380711,0,0,0,0.007125891,0.992874109,0,0,0,0
7.850495833,261635421005.00,39,27.5,39.9,1101,25375.11976,10.35766032,616.1916049,0.251518156,21967544.78,,0,0.09703504,0.051212938,0,0.075471698,0.374663073,0,0,0.107816712,0,0.094339623,0,0.026954178,0.075471698,0.09703504,0,0.009370817,0,0,0,0,0,0,0,0.012048193,0,0,0.037483266,0.016064257,0.058902276,0.061579652,0.360107095,0.009370817,0.065595716,0.202141901,0.038821954,0.0562249,0.057563588,0.014725569,0,0.007266122,0.029064487,0.924613987,0,0,0,0.059945504
7.850495833,261635421006.00,47.4,52.4,46.7,379,34390.86171,16.29890074,912.4174382,0.432423049,10276662.43,,0.190751445,0,0.075144509,0,0,0,0,0.115606936,0.069364162,0.196531792,0.121387283,0.121387283,0.052023121,0,0.057803468,0,0.049230769,0,0,0,0,0,0,0,0,0,0,0,0.052307692,0.027692308,0,0.089230769,0.027692308,0.221538462,0.135384615,0.227692308,0.138461538,0.030769231,0,0,0,0,1,0,0,0,0
7.850495833,261635422001.00,42,41.4,50,540,89243.07183,36.93259064,2092.543502,0.865983779,3353697.864,,0.191176471,0.068627451,0,0,0,0,0.210784314,0.093137255,0.102941176,0,0.245098039,0.049019608,0,0.039215686,0,0,0,0,0,0,0,0,0,0,0.022624434,0,0,0.018099548,0.081447964,0.040723982,0,0.303167421,0.045248869,0.165158371,0.128959276,0.194570136,0,0,0,0,0.014814815,0.014814815,0.985185185,0,0,0,0
7.850495833,261635422002.00,40.7,39.9,47.2,837,90146.92522,34.70161087,899.9994831,0.346450328,3301149.15,,0.137931034,0.08908046,0.163793103,0.048850575,0,0.068965517,0.175287356,0.158045977,0,0.022988506,0.034482759,0.077586207,0,0,0.022988506,0,0,0,0,0,0,0,0,0,0.032702238,0,0.065404475,0.08777969,0,0.017211704,0,0.426850258,0.058519793,0.036144578,0.187607573,0.017211704,0.049913941,0.020654045,0,0,0,0,0.986857826,0,0,0,0.013142174
7.850495833,261635422003.00,28.8,17.8,37.2,570,37238.26402,17.50888418,,,1677289.25,,0.1875,0,0.144230769,0.038461538,0,0.043269231,0.0625,0,0.057692308,0.057692308,0.216346154,0.0625,0.033653846,0,0.024038462,0.072115385,0.044444444,0,0,0,0,0,0,0,0,0,0,0,0.047619048,0,0,0.253968254,0,0.180952381,0.215873016,0,0.06984127,0.13968254,0.047619048,0,0,0,1,0,0,0,0
7.850495833,261635422004.00,50.5,52.4,49.4,788,38420.24063,17.95531118,1192.544746,0.557323735,1087752.522,,0.155619597,0.109510086,0.034582133,0.109510086,0.149855908,0,0.07204611,0,0.123919308,0,0.158501441,0.028818444,0,0,0.028818444,0.028818444,0.04029304,0,0,0,0,0,0,0,0,0,0,0.018315018,0.038461538,0,0.036630037,0.245421245,0.166666667,0,0.188644689,0.120879121,0.023809524,0.102564103,0,0.018315018,0,0,1,0,0,0,0
7.850495833,261635422005.00,57.2,55.5,59.1,509,137901.5194,36.99968975,3303.786654,0.886423019,16346607.53,,0,0.343283582,0,0,0.059701493,0.067164179,0.126865672,0.156716418,0,0,0.03358209,0.212686567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002463054,0.165024631,0.100985222,0.201970443,0.036945813,0.096059113,0.066502463,0.110837438,0.115763547,0.054187192,0.049261084,0,0.001964637,0.003929273,0.8978389,0,0,0,0.196463654
7.850495833,261635423001.00,39.3,47.3,35.1,763,41614.67197,22.36937937,899.9999336,0.483782257,4487059.444,,0.18767507,0.134453782,0.016806723,0.047619048,0.081232493,0.016806723,0.075630252,0,0.033613445,0.18767507,0.06442577,0.095238095,0.014005602,0,0.044817927,0,0.026690391,0,0,0,0,0,0,0,0,0,0.074733096,0,0.049822064,0.039145907,0.021352313,0.288256228,0.071174377,0.145907473,0.104982206,0.056939502,0.048042705,0.065836299,0.007117438,0,0,0,1,0,0,0,0
7.850495833,261635423002.00,43.6,29.4,49.4,543,42069.90106,16.45075052,1476.339866,0.577298691,4297782.077,,0.302884615,0.076923077,0.043269231,0.259615385,0.144230769,0,0,0,0,0.091346154,0,0,0.0625,0.019230769,0,0,0,0,0,0,0,0,0,0.010752688,0,0,0,0,0.032258065,0.134408602,0.01344086,0.094086022,0.048387097,0.190860215,0.322580645,0.086021505,0.02688172,0.040322581,0,0,0.047882136,0.123388582,0.876611418,0,0,0,0
7.850495833,261635423003.00,34.9,29.8,44.1,683,97463.27678,25.21496967,1799.999522,0.465682407,5071098.543,,0.4,0.048484848,0.118181818,0,0.03030303,0.018181818,0.033333333,0.018181818,0,0.075757576,0.060606061,0.136363636,0.060606061,0,0,0,0.017307692,0,0,0,0,0,0,0,0,0,0,0,0.128846154,0.1,0,0.161538462,0.157692308,0.076923077,0.092307692,0.063461538,0.115384615,0.086538462,0,0,0,0.089311859,0.901903367,0,0.008784773,0,0
7.850495833,261635424001.00,29.5,20.9,39.4,644,52274.04055,28.55294607,616.2129392,0.336585706,5151596,,0.112745098,0.034313725,0.029411765,0.191176471,0.088235294,0.25,0,0.044117647,0.06372549,0.019607843,0,0.053921569,0.06372549,0.049019608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01312336,0.036745407,0.283464567,0.052493438,0.236220472,0.065616798,0.112860892,0.165354331,0.034120735,0,0,0,0,1,0,0,0,0
7.850495833,261635424002.00,42.7,42.1,44.4,906,53303.33655,22.30700632,,,2126213.364,,0.210106383,0.034574468,0.031914894,0.018617021,0.111702128,0.106382979,0.07712766,0.061170213,0.034574468,0.085106383,0.10106383,0.050531915,0,0.029255319,0.013297872,0.034574468,0.017656501,0,0,0,0,0,0,0,0,0,0.011235955,0,0.028892456,0.046548957,0.016051364,0.332263242,0.009630819,0.085072231,0.264847512,0.105939005,0.038523274,0.033707865,0.009630819,0,0,0.027593819,0.900662252,0.065121413,0,0,0.013245033
7.850495833,261635424003.00,30.8,20.7,43.4,1213,38363.10367,14.53493588,2992.551612,1.133811961,3822319.4,,0.15835141,0.140997831,0.151843818,0.091106291,0.110629067,0.084598698,0.028199566,0.028199566,0.010845987,0.047722343,0.125813449,0,0.013015184,0,0.00867679,0,0,0,0,0,0,0,0,0,0,0,0,0.007002801,0.008403361,0.06162465,0,0.266106443,0.114845938,0.057422969,0.261904762,0.148459384,0.039215686,0.035014006,0,0,0,0.02143446,0.97856554,0,0,0,0
7.850495833,261635425001.00,38.2,21.2,42.3,1123,195018.706,64.3444063,,,1756736.333,,0.25203252,0,0.010840108,0,0.075880759,0.054200542,0.078590786,0.043360434,0.173441734,0.135501355,0.021680217,0.037940379,0.073170732,0,0.043360434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.077981651,0.010703364,0.145259939,0.062691131,0.056574924,0.272171254,0.110091743,0.157492355,0.096330275,0.010703364,0,0.03650935,0.022261799,0.955476402,0,0,0,0.035618878
7.850495833,261635425002.00,34.3,31.4,43.5,721,130091.7957,51.66848673,2699.999852,1.072357451,21774497.29,,0.295964126,0.049327354,0,0.116591928,0.094170404,0,0,0.058295964,0,0,0.116591928,0.116591928,0.01793722,0.02690583,0,0.107623318,0.040650407,0,0,0,0,0,0,0,0,0,0,0,0,0.042682927,0,0.365853659,0.087398374,0.097560976,0.195121951,0.130081301,0.028455285,0.012195122,0,0,0,0,0.900138696,0.018030513,0.016643551,0,0.13037448
7.850495833,261635425003.00,49.5,50.4,49.1,819,273891.7274,54.54508685,616.2032236,0.122715858,12208197.29,,0.149038462,0.069711538,0.100961538,0.084134615,0.0625,0.086538462,0.033653846,0.036057692,0.019230769,0.052884615,0.091346154,0.045673077,0.052884615,0.03125,0.050480769,0.033653846,0,0,0,0,0,0,0,0,0,0,0,0,0.014134276,0.044169611,0,0.187279152,0.042402827,0.201413428,0.196113074,0.077738516,0.097173145,0.06360424,0.035335689,0.040636042,0,0.042735043,0.945054945,0,0,0,0.024420024
7.850495833,261635426001.00,23.9,25.7,23,1359,82708.75937,27.50409162,6122.314643,2.035923452,3694586.235,,0.336585366,0,0,0.068292683,0.065853659,0,0,0.090243902,0.082926829,0.136585366,0,0.034146341,0.102439024,0.051219512,0.031707317,0,0.093889717,0,0,0,0,0,0.073025335,0,0,0,0,0,0,0,0.073025335,0.21609538,0.023845007,0.089418778,0.198211624,0.141579732,0.029806259,0.061102832,0,0,0,0,0.981604121,0,0,0,0.036791759
7.850495833,261635426002.00,33.1,17.7,35.3,1026,106689.941,30.71799384,1150.021797,0.3311124,12743110.55,,0.164835165,0.087912088,0.054945055,0.06043956,0.043956044,0.016483516,0.057692308,0,0.115384615,0.041208791,0.137362637,0.153846154,0.065934066,0,0,0,0.019469027,0,0,0,0,0,0,0,0,0,0.012389381,0,0,0,0.015929204,0.284955752,0.072566372,0.083185841,0.29380531,0.026548673,0.173451327,0.017699115,0,0,0,0,0.990253411,0,0,0,0.019493177
7.850495833,261635426003.00,27,20.2,34.1,905,80214.12384,19.31033444,2379.020941,0.572713231,47220923.86,,0.242857143,0,0.025714286,0,0.111428571,0,0.151428571,0.1,0.04,0.022857143,0.157142857,0.085714286,0.028571429,0.034285714,0,0,0.079229122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207708779,0.130620985,0.034261242,0.218415418,0.143468951,0.139186296,0.047109208,0,0,0,0,0.983425414,0,0,0,0.033149171
7.850495833,261635426004.00,40.3,41,28.4,441,89345.9785,28.24788078,2700.000624,0.85363994,16314003.85,,0.176165803,0,0.067357513,0,0.07253886,0.129533679,0,0,0.186528497,0.103626943,0.103626943,0.160621762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032051282,0.378205128,0.067307692,0,0.259615385,0.028846154,0.233974359,0,0,0,0,0,1,0,0,0,0
7.850495833,261635427001.00,29.3,26.3,35.5,939,229071.3291,16.18940908,9545.240581,0.674601248,23004279.87,,0.203278689,0.055737705,0.098360656,0.11147541,0,0.032786885,0.108196721,0.019672131,0,0.062295082,0.108196721,0.095081967,0.019672131,0.085245902,0,0,0,0,0,0,0,0,0,0.008976661,0,0,0,0.062836625,0,0.044883303,0.017953321,0.274685817,0.091561939,0.064631957,0.238779174,0.129263914,0.066427289,0,0,0,0.012779553,0.063897764,0.911608094,0,0,0,0.037273695
